,Latitude,Longitude,Datetime,yr,mo,day,cluster
6021,41.91852,-87.6955683333333,2013-08-08,2013,8,8,4
6022,41.918023333333295,-87.6947433333333,2013-08-08,2013,8,8,4
6023,41.917765,-87.6943316666667,2013-08-08,2013,8,8,4
6024,41.91823,-87.69242,2013-08-08,2013,8,8,4
6025,41.9185083333333,-87.6929166666667,2013-08-08,2013,8,8,4
6026,41.918788333333296,-87.69340333333331,2013-08-08,2013,8,8,4
6027,41.9190866666667,-87.6938883333333,2013-08-08,2013,8,8,4
6028,41.919281666666706,-87.69425333333331,2013-08-08,2013,8,8,4
6029,41.9197583333333,-87.69505500000001,2013-08-08,2013,8,8,4
6030,41.9199866666667,-87.6954333333333,2013-08-08,2013,8,8,4
6031,41.920275,-87.69588,2013-08-08,2013,8,8,4
6032,41.920548333333294,-87.6963316666667,2013-08-08,2013,8,8,4
6033,41.921015000000004,-87.69686,2013-08-08,2013,8,8,4
6034,41.921291666666704,-87.6965616666667,2013-08-08,2013,8,8,4
6035,41.921255,-87.69569666666669,2013-08-08,2013,8,8,4
6036,41.9208116666667,-87.6962133333333,2013-08-08,2013,8,8,4
6037,41.9199783333333,-87.6933633333333,2013-08-08,2013,8,8,4
6038,41.9197183333333,-87.6936716666667,2013-08-08,2013,8,8,4
6039,41.919505,-87.69348000000001,2013-08-08,2013,8,8,4
6040,41.9193316666667,-87.69317833333331,2013-08-08,2013,8,8,4
6041,41.9190916666667,-87.6928483333333,2013-08-08,2013,8,8,4
6042,41.91853,-87.6919166666667,2013-08-08,2013,8,8,4
6043,41.918318333333296,-87.6915966666667,2013-08-08,2013,8,8,4
6044,41.918071666666705,-87.69117666666669,2013-08-08,2013,8,8,4
6045,41.919461666666706,-87.6914733333333,2013-08-08,2013,8,8,4
6046,41.919863333333296,-87.6914566666667,2013-08-08,2013,8,8,4
6047,41.920235,-87.69144666666669,2013-08-08,2013,8,8,4
6048,41.920553333333295,-87.69144,2013-08-08,2013,8,8,4
6049,41.920905,-87.6914433333333,2013-08-08,2013,8,8,4
6050,41.9212416666667,-87.6914033333333,2013-08-08,2013,8,8,4
6051,41.921634999999995,-87.69144,2013-08-08,2013,8,8,4
6052,41.921966666666705,-87.691445,2013-08-08,2013,8,8,4
6053,41.922284999999995,-87.6914533333333,2013-08-08,2013,8,8,4
6054,41.9229,-87.691425,2013-08-08,2013,8,8,4
6055,41.92333,-87.6914183333333,2013-08-08,2013,8,8,4
6056,41.9236933333333,-87.6914283333333,2013-08-08,2013,8,8,4
6057,41.923840000000006,-87.691035,2013-08-08,2013,8,8,4
6058,41.923863333333294,-87.6903816666667,2013-08-08,2013,8,8,4
6059,41.92388,-87.68976500000001,2013-08-08,2013,8,8,4
6060,41.9238483333333,-87.6894883333333,2013-08-08,2013,8,8,4
6061,41.923528333333294,-87.6894866666667,2013-08-08,2013,8,8,4
6062,41.922940000000004,-87.68950833333331,2013-08-08,2013,8,8,4
6063,41.922636666666705,-87.6895183333333,2013-08-08,2013,8,8,4
6064,41.9221783333333,-87.6894983333333,2013-08-08,2013,8,8,4
6065,41.92173,-87.6895066666667,2013-08-08,2013,8,8,4
6066,41.9212383333333,-87.6894666666667,2013-08-08,2013,8,8,4
6067,41.920695,-87.68942,2013-08-08,2013,8,8,4
6068,41.9202233333333,-87.68943,2013-08-08,2013,8,8,4
6069,41.91986,-87.68943,2013-08-08,2013,8,8,4
6070,41.918815,-87.689155,2013-08-08,2013,8,8,4
6071,41.9186816666667,-87.688835,2013-08-08,2013,8,8,4
6072,41.9187,-87.68846500000001,2013-08-08,2013,8,8,4
6073,41.920036666666704,-87.6876566666667,2013-08-08,2013,8,8,4
6074,41.920018333333296,-87.6882866666667,2013-08-08,2013,8,8,4
6075,41.9199983333333,-87.6887966666667,2013-08-08,2013,8,8,4
6076,41.919968333333294,-87.689375,2013-08-08,2013,8,8,4
6077,41.9199616666667,-87.6900383333333,2013-08-08,2013,8,8,4
6078,41.91995,-87.69074,2013-08-08,2013,8,8,4
6079,41.919993333333295,-87.691165,2013-08-08,2013,8,8,4
6080,41.9204083333333,-87.6911866666667,2013-08-08,2013,8,8,4
6081,41.920728333333294,-87.6910516666667,2013-08-08,2013,8,8,4
6082,41.920770000000005,-87.69012,2013-08-08,2013,8,8,4
6083,41.92087,-87.68989,2013-08-08,2013,8,8,4
6084,41.921186666666706,-87.6899,2013-08-08,2013,8,8,4
6085,41.921536666666704,-87.6901816666667,2013-08-08,2013,8,8,4
6086,41.92152,-87.6908066666667,2013-08-08,2013,8,8,4
6087,41.921535,-87.6911816666667,2013-08-08,2013,8,8,4
6088,41.92194,-87.691265,2013-08-08,2013,8,8,4
6089,41.9222916666667,-87.6912416666667,2013-08-08,2013,8,8,4
6090,41.9223116666667,-87.690005,2013-08-08,2013,8,8,4
6091,41.9223333333333,-87.6893833333333,2013-08-08,2013,8,8,4
6092,41.92235166666671,-87.68874,2013-08-08,2013,8,8,4
6093,41.923128333333295,-87.6880983333333,2013-08-08,2013,8,8,4
6094,41.9231216666667,-87.688565,2013-08-08,2013,8,8,4
6095,41.923120000000004,-87.689205,2013-08-08,2013,8,8,4
6096,41.923123333333294,-87.6898916666667,2013-08-08,2013,8,8,4
6097,41.923108333333296,-87.6903883333333,2013-08-08,2013,8,8,4
6098,41.923106666666705,-87.6909016666667,2013-08-08,2013,8,8,4
6099,41.92327,-87.6912833333333,2013-08-08,2013,8,8,4
6100,41.92367,-87.6913033333333,2013-08-08,2013,8,8,4
6101,41.9240533333333,-87.6913366666667,2013-08-08,2013,8,8,4
6102,41.9244416666667,-87.69274,2013-08-08,2013,8,8,4
6103,41.924034999999996,-87.6927516666667,2013-08-08,2013,8,8,4
6104,41.9236033333333,-87.6927516666667,2013-08-08,2013,8,8,4
6105,41.923193333333295,-87.69275999999999,2013-08-08,2013,8,8,4
6106,41.922768333333295,-87.6927616666667,2013-08-08,2013,8,8,4
6107,41.922053333333295,-87.69275,2013-08-08,2013,8,8,4
6108,41.921716666666704,-87.69277833333331,2013-08-08,2013,8,8,4
6109,41.921034999999996,-87.69277,2013-08-08,2013,8,8,4
6110,41.9211633333333,-87.6936883333333,2013-08-08,2013,8,8,4
6111,41.9215316666667,-87.6936983333333,2013-08-08,2013,8,8,4
6112,41.921859999999995,-87.69369499999999,2013-08-08,2013,8,8,4
6113,41.922281666666706,-87.69367333333331,2013-08-08,2013,8,8,4
6114,41.92266,-87.69368,2013-08-08,2013,8,8,4
6115,41.922965000000005,-87.693685,2013-08-08,2013,8,8,4
6116,41.9234566666667,-87.6936966666667,2013-08-08,2013,8,8,4
6117,41.9241266666667,-87.6937066666667,2013-08-08,2013,8,8,4
6118,41.9242183333333,-87.69556999999999,2013-08-08,2013,8,8,4
6119,41.92371666666671,-87.695575,2013-08-08,2013,8,8,4
6120,41.923348333333294,-87.6955866666667,2013-08-08,2013,8,8,4
6121,41.9229983333333,-87.6956016666667,2013-08-08,2013,8,8,4
6122,41.922616666666705,-87.6955583333333,2013-08-08,2013,8,8,4
6123,41.922548333333296,-87.69521,2013-08-08,2013,8,8,4
6124,41.9225416666667,-87.6945933333333,2013-08-08,2013,8,8,4
6125,41.9225533333333,-87.6940383333333,2013-08-08,2013,8,8,4
6126,41.92282,-87.6937766666667,2013-08-08,2013,8,8,4
6127,41.922979999999995,-87.6940983333333,2013-08-08,2013,8,8,4
6128,41.922968333333294,-87.6947383333333,2013-08-08,2013,8,8,4
6129,41.922975,-87.6952766666667,2013-08-08,2013,8,8,4
6130,41.922985,-87.6956566666667,2013-08-08,2013,8,8,4
6131,41.92380666666671,-87.6969116666667,2013-08-08,2013,8,8,4
6132,41.923809999999996,-87.6962133333333,2013-08-08,2013,8,8,4
6133,41.923821666666704,-87.6956933333333,2013-08-08,2013,8,8,4
6134,41.923826666666706,-87.695245,2013-08-08,2013,8,8,4
6135,41.92383833333329,-87.69447,2013-08-08,2013,8,8,4
6136,41.92385166666671,-87.6939616666667,2013-08-08,2013,8,8,4
6137,41.9241516666667,-87.693825,2013-08-08,2013,8,8,4
6138,41.9253966666667,-87.6901866666667,2013-08-08,2013,8,8,4
6139,41.925743333333294,-87.6902016666667,2013-08-08,2013,8,8,4
6140,41.92613,-87.690205,2013-08-08,2013,8,8,4
6141,41.92653,-87.6902333333333,2013-08-08,2013,8,8,4
6142,41.9270366666667,-87.69023,2013-08-08,2013,8,8,4
6143,41.92757,-87.6902666666667,2013-08-08,2013,8,8,4
6144,41.9280433333333,-87.6901666666667,2013-08-08,2013,8,8,4
6145,41.9280616666667,-87.689605,2013-08-08,2013,8,8,4
6146,41.9279483333333,-87.689215,2013-08-08,2013,8,8,4
6147,41.927671666666704,-87.68910833333331,2013-08-08,2013,8,8,4
6148,41.927234999999996,-87.68909000000001,2013-08-08,2013,8,8,4
6149,41.9267916666667,-87.6890683333333,2013-08-08,2013,8,8,4
6150,41.9264066666667,-87.68905500000001,2013-08-08,2013,8,8,4
6151,41.925895000000004,-87.6890283333333,2013-08-08,2013,8,8,4
6152,41.925145,-87.69261999999999,2013-08-08,2013,8,8,4
6153,41.9254833333333,-87.6926283333333,2013-08-08,2013,8,8,4
6154,41.925923333333294,-87.6926483333333,2013-08-08,2013,8,8,4
6155,41.92627,-87.6926533333333,2013-08-08,2013,8,8,4
6156,41.9266083333333,-87.6926733333333,2013-08-08,2013,8,8,4
6157,41.9271516666667,-87.6926733333333,2013-08-08,2013,8,8,4
6158,41.9276616666667,-87.6926666666667,2013-08-08,2013,8,8,4
6159,41.9285533333333,-87.6927033333333,2013-08-08,2013,8,8,4
6160,41.929016666666705,-87.69274166666669,2013-08-08,2013,8,8,4
6161,41.9294266666667,-87.6927233333333,2013-08-08,2013,8,8,4
6162,41.9296983333333,-87.6931733333333,2013-08-08,2013,8,8,4
6163,41.929976666666704,-87.6937166666667,2013-08-08,2013,8,8,4
6164,41.930091666666705,-87.69433000000001,2013-08-08,2013,8,8,4
6165,41.930116666666706,-87.6961033333333,2013-08-08,2013,8,8,4
6166,41.929915,-87.6962566666667,2013-08-08,2013,8,8,4
6167,41.929555,-87.6962466666667,2013-08-08,2013,8,8,4
6168,41.9291583333333,-87.6962416666667,2013-08-08,2013,8,8,4
6169,41.928413333333296,-87.69623666666669,2013-08-08,2013,8,8,4
6170,41.927965,-87.6962383333333,2013-08-08,2013,8,8,4
6171,41.9275266666667,-87.6962216666667,2013-08-08,2013,8,8,4
6172,41.9272,-87.69622,2013-08-08,2013,8,8,4
6173,41.926866666666704,-87.6962083333333,2013-08-08,2013,8,8,4
6174,41.926805,-87.6958983333333,2013-08-08,2013,8,8,4
6175,41.926798333333295,-87.6953133333333,2013-08-08,2013,8,8,4
6176,41.9268,-87.694755,2013-08-08,2013,8,8,4
6177,41.9267883333333,-87.694195,2013-08-08,2013,8,8,4
6178,41.9267916666667,-87.6936983333333,2013-08-08,2013,8,8,4
6179,41.9267833333333,-87.6930683333333,2013-08-08,2013,8,8,4
6180,41.9268116666667,-87.69252166666669,2013-08-08,2013,8,8,4
6181,41.92680666666671,-87.6918966666667,2013-08-08,2013,8,8,4
6182,41.9268033333333,-87.6913816666667,2013-08-08,2013,8,8,4
6183,41.926798333333295,-87.6907316666667,2013-08-08,2013,8,8,4
6184,41.9268083333333,-87.6902283333333,2013-08-08,2013,8,8,4
6185,41.926805,-87.6896516666667,2013-08-08,2013,8,8,4
6186,41.926823333333296,-87.68907,2013-08-08,2013,8,8,4
6187,41.92714166666671,-87.6951316666667,2013-08-08,2013,8,8,4
6188,41.92772,-87.6951433333333,2013-08-08,2013,8,8,4
6189,41.928588333333295,-87.6951533333333,2013-08-08,2013,8,8,4
6190,41.92909,-87.69516,2013-08-08,2013,8,8,4
6191,41.929508333333295,-87.6951733333333,2013-08-08,2013,8,8,4
6192,41.929809999999996,-87.69516999999999,2013-08-08,2013,8,8,4
6193,41.929984999999995,-87.6952716666667,2013-08-08,2013,8,8,4
6194,41.930003333333296,-87.6958783333333,2013-08-08,2013,8,8,4
6195,41.9299216666667,-87.696375,2013-08-08,2013,8,8,4
6196,41.929425,-87.69638,2013-08-08,2013,8,8,4
6197,41.928903333333295,-87.696345,2013-08-08,2013,8,8,4
6198,41.9282866666667,-87.6963416666667,2013-08-08,2013,8,8,4
6199,41.9282,-87.6958583333333,2013-08-08,2013,8,8,4
6200,41.928195,-87.69538,2013-08-08,2013,8,8,4
6201,41.9281983333333,-87.694755,2013-08-08,2013,8,8,4
6202,41.9281983333333,-87.69415500000001,2013-08-08,2013,8,8,4
6203,41.927893333333294,-87.6940183333333,2013-08-08,2013,8,8,4
6204,41.9274783333333,-87.693905,2013-08-08,2013,8,8,4
6205,41.927005,-87.6938883333333,2013-08-08,2013,8,8,4
6206,41.9266316666667,-87.6938583333333,2013-08-08,2013,8,8,4
6207,41.92620166666671,-87.6938466666667,2013-08-08,2013,8,8,4
6208,41.925715000000004,-87.6938183333333,2013-08-08,2013,8,8,4
6209,41.9255566666667,-87.69500500000001,2013-08-08,2013,8,8,4
6210,41.925965000000005,-87.6950466666667,2013-08-08,2013,8,8,4
6211,41.9263916666667,-87.6950783333333,2013-08-08,2013,8,8,4
6212,41.92696,-87.695105,2013-08-08,2013,8,8,4
6213,41.9274983333333,-87.69511666666669,2013-08-08,2013,8,8,4
6214,41.9280466666667,-87.69514833333331,2013-08-08,2013,8,8,4
6215,41.9286933333333,-87.6951583333333,2013-08-08,2013,8,8,4
6216,41.9291416666667,-87.6951733333333,2013-08-08,2013,8,8,4
6217,41.9295666666667,-87.6951833333333,2013-08-08,2013,8,8,4
6218,41.9301216666667,-87.69630500000001,2013-08-08,2013,8,8,4
6219,41.930575,-87.6964316666667,2013-08-08,2013,8,8,4
6220,41.928211666666705,-87.69145,2013-08-08,2013,8,8,4
6221,41.927805,-87.69143333333331,2013-08-08,2013,8,8,4
6222,41.9273,-87.6914083333333,2013-08-08,2013,8,8,4
6223,41.926815000000005,-87.69138000000001,2013-08-08,2013,8,8,4
6224,41.926218333333296,-87.69136,2013-08-08,2013,8,8,4
6225,41.92564,-87.6913383333333,2013-08-08,2013,8,8,4
6226,41.92272,-87.687095,2013-08-08,2013,8,8,4
6227,41.92273,-87.6864783333333,2013-08-08,2013,8,8,4
6228,41.9227366666667,-87.6858333333333,2013-08-08,2013,8,8,4
6229,41.9227383333333,-87.685185,2013-08-08,2013,8,8,4
6230,41.922748333333296,-87.6844266666667,2013-08-08,2013,8,8,4
6231,41.922734999999996,-87.683635,2013-08-08,2013,8,8,4
6232,41.922755,-87.6829216666667,2013-08-08,2013,8,8,4
6233,41.9227616666667,-87.6822316666667,2013-08-08,2013,8,8,4
6234,41.9227783333333,-87.68176,2013-08-08,2013,8,8,4
6235,41.922791666666704,-87.6811033333333,2013-08-08,2013,8,8,4
6236,41.9228,-87.6806533333333,2013-08-08,2013,8,8,4
6237,41.922683333333296,-87.679875,2013-08-08,2013,8,8,4
6238,41.9223366666667,-87.6793716666667,2013-08-08,2013,8,8,4
6239,41.9216916666667,-87.68149,2013-08-08,2013,8,8,4
6240,41.922143333333295,-87.6815016666667,2013-08-08,2013,8,8,4
6241,41.922635,-87.6815366666667,2013-08-08,2013,8,8,4
6242,41.923605,-87.6814666666667,2013-08-08,2013,8,8,4
6243,41.923320000000004,-87.680865,2013-08-08,2013,8,8,4
6244,41.9229533333333,-87.680385,2013-08-08,2013,8,8,4
6245,41.9225316666667,-87.6803683333333,2013-08-08,2013,8,8,4
6246,41.922005,-87.6803383333333,2013-08-08,2013,8,8,4
6247,41.9215716666667,-87.6803166666667,2013-08-08,2013,8,8,4
6248,41.921156666666704,-87.68028833333331,2013-08-08,2013,8,8,4
6249,41.920756666666705,-87.6802333333333,2013-08-08,2013,8,8,4
6250,41.919123333333296,-87.6800883333333,2013-08-08,2013,8,8,4
6251,41.9186816666667,-87.6800566666667,2013-08-08,2013,8,8,4
6252,41.91825,-87.6824433333333,2013-08-08,2013,8,8,4
6253,41.92057,-87.6827133333333,2013-08-08,2013,8,8,4
6254,41.9210133333333,-87.6827533333333,2013-08-08,2013,8,8,4
6255,41.92152,-87.6827816666667,2013-08-08,2013,8,8,4
6256,41.9226316666667,-87.682835,2013-08-08,2013,8,8,4
6257,41.9232,-87.682875,2013-08-08,2013,8,8,4
6258,41.923755,-87.68288000000001,2013-08-08,2013,8,8,4
6259,41.924170000000004,-87.683015,2013-08-08,2013,8,8,4
6260,41.924155,-87.6837266666667,2013-08-08,2013,8,8,4
6261,41.924138333333296,-87.6843033333333,2013-08-08,2013,8,8,4
6262,41.92413,-87.6849383333333,2013-08-08,2013,8,8,4
6263,41.923913333333296,-87.68517,2013-08-08,2013,8,8,4
6264,41.9234966666667,-87.6851583333333,2013-08-08,2013,8,8,4
6265,41.922971666666704,-87.68508666666669,2013-08-08,2013,8,8,4
6266,41.9226183333333,-87.6854166666667,2013-08-08,2013,8,8,4
6267,41.9221966666667,-87.6854183333333,2013-08-08,2013,8,8,4
6268,41.9218416666667,-87.6854133333333,2013-08-08,2013,8,8,4
6269,41.921345,-87.6853533333333,2013-08-08,2013,8,8,4
6270,41.92091,-87.68531,2013-08-08,2013,8,8,4
6271,41.920756666666705,-87.68513,2013-08-08,2013,8,8,4
6272,41.92044,-87.6849583333333,2013-08-08,2013,8,8,4
6273,41.920086666666705,-87.6849366666667,2013-08-08,2013,8,8,4
6274,41.9200016666667,-87.6855066666667,2013-08-08,2013,8,8,4
6275,41.91997,-87.6862383333333,2013-08-08,2013,8,8,4
6276,41.92069,-87.686925,2013-08-08,2013,8,8,4
6277,41.920688333333295,-87.6863216666667,2013-08-08,2013,8,8,4
6278,41.9207016666667,-87.6855116666667,2013-08-08,2013,8,8,4
6279,41.920713333333296,-87.684975,2013-08-08,2013,8,8,4
6280,41.920888333333295,-87.68469,2013-08-08,2013,8,8,4
6281,41.9217333333333,-87.6847233333333,2013-08-08,2013,8,8,4
6282,41.922211666666705,-87.684765,2013-08-08,2013,8,8,4
6283,41.9225583333333,-87.6842233333333,2013-08-08,2013,8,8,4
6284,41.922588333333294,-87.683415,2013-08-08,2013,8,8,4
6285,41.9226183333333,-87.6826483333333,2013-08-08,2013,8,8,4
6286,41.922635,-87.6819366666667,2013-08-08,2013,8,8,4
6287,41.9226466666667,-87.6813466666667,2013-08-08,2013,8,8,4
6288,41.922656666666704,-87.6806383333333,2013-08-08,2013,8,8,4
6289,41.921820000000004,-87.68039,2013-08-08,2013,8,8,4
6290,41.92142,-87.68033,2013-08-08,2013,8,8,4
6291,41.920055,-87.67806,2013-08-08,2013,8,8,4
6292,41.9200483333333,-87.6788133333333,2013-08-08,2013,8,8,4
6293,41.920004999999996,-87.6796516666667,2013-08-08,2013,8,8,4
6294,41.919990000000006,-87.6808183333333,2013-08-08,2013,8,8,4
6295,41.9199783333333,-87.68155166666669,2013-08-08,2013,8,8,4
6296,41.9199666666667,-87.68231166666669,2013-08-08,2013,8,8,4
6297,41.919951666666705,-87.6829916666667,2013-08-08,2013,8,8,4
6298,41.9199466666667,-87.6838033333333,2013-08-08,2013,8,8,4
6299,41.9199333333333,-87.684585,2013-08-08,2013,8,8,4
6300,41.9199083333333,-87.685355,2013-08-08,2013,8,8,4
6301,41.919883333333296,-87.6861583333333,2013-08-08,2013,8,8,4
6302,41.919109999999996,-87.686555,2013-08-08,2013,8,8,4
6303,41.919118333333294,-87.6858583333333,2013-08-08,2013,8,8,4
6304,41.919126666666706,-87.68520500000001,2013-08-08,2013,8,8,4
6305,41.91915,-87.6845283333333,2013-08-08,2013,8,8,4
6306,41.9191533333333,-87.6837566666667,2013-08-08,2013,8,8,4
6307,41.919186666666704,-87.68301,2013-08-08,2013,8,8,4
6308,41.919208333333295,-87.68226666666669,2013-08-08,2013,8,8,4
6309,41.9192216666667,-87.681475,2013-08-08,2013,8,8,4
6310,41.9192433333333,-87.68064,2013-08-08,2013,8,8,4
6311,41.919258333333296,-87.67979,2013-08-08,2013,8,8,4
6312,41.919276666666704,-87.67884000000001,2013-08-08,2013,8,8,4
6313,41.9185266666667,-87.67832,2013-08-08,2013,8,8,4
6314,41.918516666666704,-87.6791216666667,2013-08-08,2013,8,8,4
6315,41.91850166666671,-87.67995,2013-08-08,2013,8,8,4
6316,41.918493333333295,-87.68068833333331,2013-08-08,2013,8,8,4
6317,41.9184783333333,-87.6815016666667,2013-08-08,2013,8,8,4
6318,41.9184366666667,-87.68221333333331,2013-08-08,2013,8,8,4
6319,41.9184216666667,-87.68288333333331,2013-08-08,2013,8,8,4
6320,41.9184,-87.6836833333333,2013-08-08,2013,8,8,4
6321,41.9183533333333,-87.6857366666667,2013-08-08,2013,8,8,4
6322,41.918335,-87.6864783333333,2013-08-08,2013,8,8,4
6323,41.926435,-87.68687,2013-08-08,2013,8,8,4
6324,41.9262733333333,-87.6861866666667,2013-08-08,2013,8,8,4
6325,41.92592,-87.6856383333333,2013-08-08,2013,8,8,4
6326,41.925703333333296,-87.6858516666667,2013-08-08,2013,8,8,4
6327,41.93021833333329,-87.6890466666667,2013-08-08,2013,8,8,4
6328,41.930265000000006,-87.68995833333331,2013-08-08,2013,8,8,4
6329,41.930691666666704,-87.6902066666667,2013-08-08,2013,8,8,4
6330,41.931233333333296,-87.69025500000001,2013-08-08,2013,8,8,4
6331,41.931676666666704,-87.6890783333333,2013-08-08,2013,8,8,4
6332,41.931233333333296,-87.6890466666667,2013-08-08,2013,8,8,4
6333,41.930716666666704,-87.6890083333333,2013-08-08,2013,8,8,4
6334,41.932575,-87.6903233333333,2013-08-08,2013,8,8,4
6335,41.9332416666667,-87.6903466666667,2013-08-08,2013,8,8,4
6336,41.9339083333333,-87.6905133333333,2013-08-08,2013,8,8,4
6337,41.933890000000005,-87.69105,2013-08-08,2013,8,8,4
6338,41.938213333333294,-87.6856416666667,2013-08-08,2013,8,8,4
6339,41.937754999999996,-87.685625,2013-08-08,2013,8,8,4
6340,41.9372216666667,-87.68561333333331,2013-08-08,2013,8,8,4
6341,41.9366166666667,-87.68559499999999,2013-08-08,2013,8,8,4
6342,41.936205,-87.6855533333333,2013-08-08,2013,8,8,4
6343,41.9357433333333,-87.6855433333333,2013-08-08,2013,8,8,4
6344,41.935213333333294,-87.685505,2013-08-08,2013,8,8,4
6345,41.9351566666667,-87.6848566666667,2013-08-08,2013,8,8,4
6346,41.9351533333333,-87.6841666666667,2013-08-08,2013,8,8,4
6347,41.935128333333296,-87.6834533333333,2013-08-08,2013,8,8,4
6348,41.935295,-87.68321999999999,2013-08-08,2013,8,8,4
6349,41.935665,-87.68321,2013-08-08,2013,8,8,4
6350,41.936266666666704,-87.6831816666667,2013-08-08,2013,8,8,4
6351,41.936868333333294,-87.68321,2013-08-08,2013,8,8,4
6352,41.9382683333333,-87.6832466666667,2013-08-08,2013,8,8,4
6353,41.938590000000005,-87.6832466666667,2013-08-08,2013,8,8,4
6354,41.938928333333294,-87.6808183333333,2013-08-08,2013,8,8,4
6355,41.9383866666667,-87.68079166666669,2013-08-08,2013,8,8,4
6356,41.937796666666706,-87.68077,2013-08-08,2013,8,8,4
6357,41.9372233333333,-87.68073333333331,2013-08-08,2013,8,8,4
6358,41.936631666666706,-87.68072,2013-08-08,2013,8,8,4
6359,41.9360783333333,-87.68068833333331,2013-08-08,2013,8,8,4
6360,41.9359866666667,-87.6794616666667,2013-08-08,2013,8,8,4
6361,41.937698333333294,-87.67845,2013-08-08,2013,8,8,4
6362,41.937768333333295,-87.67908666666669,2013-08-08,2013,8,8,4
6363,41.9377616666667,-87.6797116666667,2013-08-08,2013,8,8,4
6364,41.937751666666706,-87.6803133333333,2013-08-08,2013,8,8,4
6365,41.937754999999996,-87.6811066666667,2013-08-08,2013,8,8,4
6366,41.93775,-87.6820283333333,2013-08-08,2013,8,8,4
6367,41.9377533333333,-87.6828416666667,2013-08-08,2013,8,8,4
6368,41.937763333333294,-87.68355333333331,2013-08-08,2013,8,8,4
6369,41.937746666666705,-87.68443,2013-08-08,2013,8,8,4
6370,41.936556666666704,-87.6830466666667,2013-08-08,2013,8,8,4
6371,41.937121666666705,-87.6830783333333,2013-08-08,2013,8,8,4
6372,41.937633333333295,-87.6830916666667,2013-08-08,2013,8,8,4
6373,41.9382016666667,-87.6831316666667,2013-08-08,2013,8,8,4
6374,41.9385016666667,-87.682835,2013-08-08,2013,8,8,4
6375,41.9384933333333,-87.682025,2013-08-08,2013,8,8,4
6376,41.93851,-87.6811583333333,2013-08-08,2013,8,8,4
6377,41.93829,-87.6808266666667,2013-08-08,2013,8,8,4
6378,41.938775,-87.7047983333333,2013-08-08,2013,8,8,4
6379,41.938425,-87.7047183333333,2013-08-08,2013,8,8,4
6380,41.938438333333295,-87.7041916666667,2013-08-08,2013,8,8,4
6381,41.9384733333333,-87.70355500000001,2013-08-08,2013,8,8,4
6382,41.938461666666704,-87.70299666666669,2013-08-08,2013,8,8,4
6383,41.938748333333294,-87.7028,2013-08-08,2013,8,8,4
6384,41.9395216666667,-87.7027816666667,2013-08-08,2013,8,8,4
6385,41.9401066666667,-87.7027866666667,2013-08-08,2013,8,8,4
6386,41.940673333333294,-87.70279000000001,2013-08-08,2013,8,8,4
6387,41.941011666666704,-87.702885,2013-08-08,2013,8,8,4
6388,41.94099,-87.703505,2013-08-08,2013,8,8,4
6389,41.9409816666667,-87.70405500000001,2013-08-08,2013,8,8,4
6390,41.9409616666667,-87.7050966666667,2013-08-08,2013,8,8,4
6391,41.9409616666667,-87.7056566666667,2013-08-08,2013,8,8,4
6392,41.940905,-87.70623499999999,2013-08-08,2013,8,8,4
6393,41.940905,-87.7067733333333,2013-08-08,2013,8,8,4
6394,41.940926666666705,-87.7072916666667,2013-08-08,2013,8,8,4
6395,41.93994666666671,-87.7073316666667,2013-08-08,2013,8,8,4
6396,41.939783333333295,-87.7071,2013-08-08,2013,8,8,4
6397,41.9394833333333,-87.70660500000001,2013-08-08,2013,8,8,4
6398,41.9397233333333,-87.7064283333333,2013-08-08,2013,8,8,4
6399,41.9402,-87.70645,2013-08-08,2013,8,8,4
6400,41.940705,-87.706445,2013-08-08,2013,8,8,4
6401,41.9411633333333,-87.7064466666667,2013-08-08,2013,8,8,4
6402,41.941683333333295,-87.706445,2013-08-08,2013,8,8,4
6403,41.9422333333333,-87.7064466666667,2013-08-08,2013,8,8,4
6404,41.942716666666705,-87.7064583333333,2013-08-08,2013,8,8,4
6405,41.9433366666667,-87.7064833333333,2013-08-08,2013,8,8,4
6406,41.943870000000004,-87.7065083333333,2013-08-08,2013,8,8,4
6407,41.944303333333295,-87.7065083333333,2013-08-08,2013,8,8,4
6408,41.945225,-87.7068683333333,2013-08-08,2013,8,8,4
6409,41.945583333333296,-87.70657666666669,2013-08-08,2013,8,8,4
6410,41.946059999999996,-87.70657666666669,2013-08-08,2013,8,8,4
6411,41.9464166666667,-87.70648,2013-08-08,2013,8,8,4
6412,41.94639,-87.70574,2013-08-08,2013,8,8,4
6413,41.946161666666704,-87.7053983333333,2013-08-08,2013,8,8,4
6414,41.94567,-87.70541,2013-08-08,2013,8,8,4
6415,41.9451416666667,-87.70540333333331,2013-08-08,2013,8,8,4
6416,41.944685,-87.705415,2013-08-08,2013,8,8,4
6417,41.944635,-87.7049333333333,2013-08-08,2013,8,8,4
6418,41.944666666666706,-87.70443,2013-08-08,2013,8,8,4
6419,41.9446966666667,-87.7037833333333,2013-08-08,2013,8,8,4
6420,41.9447016666667,-87.70313,2013-08-08,2013,8,8,4
6421,41.945175,-87.7030066666667,2013-08-08,2013,8,8,4
6422,41.9457083333333,-87.7030066666667,2013-08-08,2013,8,8,4
6423,41.946183333333295,-87.7030116666667,2013-08-08,2013,8,8,4
6424,41.94655,-87.7041433333333,2013-08-08,2013,8,8,4
6425,41.946121666666706,-87.704175,2013-08-08,2013,8,8,4
